movieId,title,genres,userId,movieId.1,rating
409.0,Above the Rim (1994),Crime|Drama,4.0,912.0,5.0
410.0,Addams Family Values (1993),Children|Comedy|Fantasy,4.0,914.0,5.0
412.0,"Age of Innocence, The (1993)",Drama,4.0,919.0,5.0
413.0,Airheads (1994),Comedy,4.0,920.0,5.0
414.0,"Air Up There, The (1994)",Comedy,4.0,930.0,5.0
415.0,Another Stakeout (1993),Comedy|Thriller,4.0,937.0,3.0
416.0,Bad Girls (1994),Western,4.0,1025.0,4.0
417.0,Barcelona (1994),Comedy|Romance,4.0,1046.0,5.0
418.0,Being Human (1993),Drama,4.0,1057.0,3.0
419.0,"Beverly Hillbillies, The (1993)",Comedy,4.0,1060.0,2.0
420.0,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,4.0,1073.0,4.0
421.0,Black Beauty (1994),Adventure|Children|Drama,4.0,1077.0,5.0
422.0,Blink (1994),Thriller,4.0,1079.0,2.0
423.0,Blown Away (1994),Action|Thriller,4.0,1080.0,5.0
424.0,Blue Chips (1994),Drama,4.0,1084.0,5.0
425.0,Blue Sky (1994),Drama|Romance,4.0,1086.0,5.0
426.0,Body Snatchers (1993),Horror|Sci-Fi|Thriller,4.0,1094.0,3.0
427.0,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,4.0,1103.0,5.0
428.0,"Bronx Tale, A (1993)",Drama,4.0,1136.0,5.0
429.0,Cabin Boy (1994),Comedy,4.0,1179.0,4.0
430.0,Calendar Girl (1993),Comedy|Drama,4.0,1183.0,1.0
431.0,Carlito's Way (1993),Crime|Drama,4.0,1188.0,5.0
432.0,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,4.0,1196.0,5.0
433.0,Clean Slate (1994),Comedy,4.0,1197.0,5.0
434.0,Cliffhanger (1993),Action|Adventure|Thriller,4.0,1198.0,3.0
435.0,Coneheads (1993),Comedy|Sci-Fi,4.0,1199.0,2.0
436.0,Color of Night (1994),Drama|Thriller,4.0,1203.0,5.0
437.0,Cops and Robbersons (1994),Comedy,4.0,1211.0,1.0
438.0,"Cowboy Way, The (1994)",Action|Comedy|Drama,4.0,1213.0,4.0
440.0,Dave (1993),Comedy|Romance,4.0,1219.0,4.0
441.0,Dazed and Confused (1993),Comedy,4.0,1225.0,4.0
442.0,Demolition Man (1993),Action|Adventure|Sci-Fi,4.0,1250.0,5.0
444.0,Even Cowgirls Get the Blues (1993),Comedy|Romance,4.0,1259.0,4.0
445.0,Fatal Instinct (1993),Comedy,4.0,1265.0,4.0
446.0,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,4.0,1266.0,4.0
448.0,Fearless (1993),Drama,4.0,1279.0,2.0
449.0,Fear of a Black Hat (1994),Comedy,4.0,1282.0,5.0
450.0,With Honors (1994),Comedy|Drama,4.0,1283.0,5.0
451.0,Flesh and Bone (1993),Drama|Mystery|Romance,4.0,1288.0,4.0
452.0,Widows' Peak (1994),Drama,4.0,1291.0,4.0
453.0,For Love or Money (1993),Comedy|Romance,4.0,1304.0,3.0
454.0,"Firm, The (1993)",Drama|Thriller,4.0,1391.0,1.0
455.0,Free Willy (1993),Adventure|Children|Drama,4.0,1449.0,5.0
456.0,Fresh (1994),Crime|Drama|Thriller,4.0,1466.0,4.0
457.0,"Fugitive, The (1993)",Thriller,4.0,1500.0,4.0
458.0,Geronimo: An American Legend (1993),Drama|Western,4.0,1517.0,4.0
459.0,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,4.0,1580.0,3.0
460.0,Getting Even with Dad (1994),Comedy,4.0,1597.0,1.0
461.0,Go Fish (1994),Drama|Romance,4.0,1617.0,2.0
464.0,Hard Target (1993),Action|Adventure|Crime|Thriller,4.0,1641.0,4.0
466.0,Hot Shots! Part Deux (1993),Action|Comedy|War,4.0,1704.0,1.0
467.0,Live Nude Girls (1995),Comedy,4.0,1719.0,4.0
468.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,4.0,1732.0,4.0
469.0,"House of the Spirits, The (1993)",Drama|Romance,4.0,1733.0,5.0
470.0,House Party 3 (1994),Comedy,4.0,1734.0,3.0
471.0,"Hudsucker Proxy, The (1994)",Comedy,4.0,1834.0,5.0
472.0,I'll Do Anything (1994),Comedy|Drama,4.0,1860.0,2.0
473.0,In the Army Now (1994),Comedy|War,4.0,1883.0,4.0
474.0,In the Line of Fire (1993),Action|Thriller,4.0,1885.0,3.0
475.0,In the Name of the Father (1993),Drama,4.0,1892.0,2.0
476.0,"Inkwell, The (1994)",Comedy|Drama,4.0,1895.0,4.0
477.0,What's Love Got to Do with It? (1993),Drama|Musical,4.0,1907.0,3.0
478.0,Jimmy Hollywood (1994),Comedy|Crime|Drama,4.0,1914.0,4.0
479.0,Judgment Night (1993),Action|Crime|Thriller,4.0,1916.0,1.0
480.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,4.0,1923.0,3.0
481.0,Kalifornia (1993),Drama|Thriller,4.0,1947.0,5.0
482.0,Killing Zoe (1994),Crime|Drama|Thriller,4.0,1966.0,2.0
484.0,Lassie (1994),Adventure|Children,4.0,1967.0,5.0
485.0,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,4.0,1968.0,4.0
486.0,Life with Mikey (1993),Comedy,4.0,2019.0,2.0
487.0,Lightning Jack (1994),Comedy|Western,4.0,2076.0,4.0
488.0,M. Butterfly (1993),Drama|Romance,4.0,2078.0,5.0
489.0,Made in America (1993),Comedy,4.0,2109.0,4.0
490.0,Malice (1993),Thriller,4.0,2145.0,3.0
491.0,"Man Without a Face, The (1993)",Drama,4.0,2150.0,5.0
492.0,Manhattan Murder Mystery (1993),Comedy|Mystery,4.0,2174.0,5.0
493.0,Menace II Society (1993),Action|Crime|Drama,4.0,2186.0,5.0
494.0,Executive Decision (1996),Action|Adventure|Thriller,4.0,2203.0,4.0
495.0,In the Realm of the Senses (Ai no corrida) (1976),Drama,4.0,2204.0,5.0
496.0,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,4.0,2282.0,1.0
497.0,Much Ado About Nothing (1993),Comedy|Romance,4.0,2324.0,1.0
499.0,Mr. Wonderful (1993),Comedy|Romance,4.0,2336.0,2.0
500.0,Mrs. Doubtfire (1993),Comedy|Drama,4.0,2351.0,4.0
501.0,Naked (1993),Drama,4.0,2359.0,4.0
502.0,"Next Karate Kid, The (1994)",Action|Children|Romance,4.0,2390.0,5.0
504.0,No Escape (1994),Action|Drama|Sci-Fi,4.0,2395.0,3.0
505.0,North (1994),Comedy,4.0,2406.0,4.0
506.0,Orlando (1992),Drama|Fantasy|Romance,4.0,2467.0,4.0
507.0,"Perfect World, A (1993)",Crime|Drama|Thriller,4.0,2571.0,1.0
508.0,Philadelphia (1993),Drama,4.0,2583.0,5.0
509.0,"Piano, The (1993)",Drama|Romance,4.0,2599.0,5.0
510.0,Poetic Justice (1993),Drama,4.0,2628.0,1.0
511.0,"Program, The (1993)",Action|Drama,4.0,2683.0,4.0
512.0,"Puppet Masters, The (1994)",Horror|Sci-Fi,4.0,2692.0,5.0
513.0,Radioland Murders (1994),Comedy|Mystery|Romance,4.0,2712.0,2.0
514.0,"Ref, The (1994)",Comedy,4.0,2762.0,4.0
515.0,"Remains of the Day, The (1993)",Drama|Romance,4.0,2763.0,1.0
516.0,Renaissance Man (1994),Comedy|Drama,4.0,2770.0,2.0
517.0,Rising Sun (1993),Action|Drama|Mystery,4.0,2791.0,5.0
518.0,"Road to Wellville, The (1994)",Comedy,4.0,2843.0,5.0
519.0,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,4.0,2858.0,5.0
520.0,Robin Hood: Men in Tights (1993),Comedy,4.0,2874.0,4.0
521.0,Romeo Is Bleeding (1993),Crime|Thriller,4.0,2921.0,4.0
522.0,Romper Stomper (1992),Action|Drama,4.0,2926.0,5.0
523.0,Ruby in Paradise (1993),Drama,4.0,2959.0,2.0
524.0,Rudy (1993),Drama,4.0,2973.0,2.0
526.0,"Savage Nights (Nuits fauves, Les) (1992)",Drama,4.0,2997.0,4.0
527.0,Schindler's List (1993),Drama|War,4.0,3033.0,4.0
528.0,"Scout, The (1994)",Comedy|Drama,4.0,3044.0,5.0
529.0,Searching for Bobby Fischer (1993),Drama,4.0,3060.0,4.0
531.0,"Secret Garden, The (1993)",Children|Drama,4.0,3079.0,3.0
532.0,Serial Mom (1994),Comedy|Crime|Horror,4.0,3083.0,5.0
533.0,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,4.0,3160.0,4.0
534.0,Shadowlands (1993),Drama|Romance,4.0,3175.0,1.0
535.0,Short Cuts (1993),Drama,4.0,3176.0,4.0
536.0,"Simple Twist of Fate, A (1994)",Drama,4.0,3204.0,4.0
537.0,Sirens (1994),Drama,4.0,3255.0,4.0
538.0,Six Degrees of Separation (1993),Drama,4.0,3317.0,4.0
539.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,4.0,3358.0,3.0
540.0,Sliver (1993),Thriller,4.0,3365.0,5.0
541.0,Blade Runner (1982),Action|Sci-Fi|Thriller,4.0,3386.0,4.0
542.0,Son in Law (1993),Comedy|Drama|Romance,4.0,3408.0,4.0
543.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,4.0,3481.0,2.0
544.0,Striking Distance (1993),Action|Crime,4.0,3489.0,1.0
546.0,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,4.0,3508.0,5.0
547.0,Surviving the Game (1994),Action|Adventure|Thriller,4.0,3538.0,2.0
548.0,Terminal Velocity (1994),Action|Mystery|Thriller,4.0,3591.0,1.0
549.0,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,4.0,3788.0,3.0
550.0,Threesome (1994),Comedy|Romance,4.0,3809.0,3.0
551.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,4.0,3851.0,5.0
552.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,4.0,3897.0,4.0
553.0,Tombstone (1993),Action|Drama|Western,4.0,3911.0,3.0
555.0,True Romance (1993),Crime|Thriller,4.0,3967.0,4.0
556.0,"War Room, The (1993)",Documentary,4.0,3996.0,4.0
558.0,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,4.0,4002.0,3.0
562.0,Welcome to the Dollhouse (1995),Comedy|Drama,4.0,4014.0,1.0
563.0,Germinal (1993),Drama|Romance,4.0,4020.0,3.0
564.0,Chasers (1994),Comedy,4.0,4021.0,4.0
567.0,Kika (1993),Comedy|Drama,4.0,4027.0,3.0
568.0,Bhaji on the Beach (1993),Comedy|Drama,4.0,4029.0,3.0
569.0,Little Big League (1994),Comedy|Drama,4.0,4033.0,4.0
573.0,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,4.0,4034.0,5.0
574.0,Spanking the Monkey (1994),Comedy|Drama,4.0,4074.0,3.0
575.0,"Little Rascals, The (1994)",Children|Comedy,4.0,4121.0,4.0
577.0,Andre (1994),Adventure|Children|Drama,4.0,4144.0,3.0
579.0,"Escort, The (Scorta, La) (1993)",Crime|Thriller,4.0,4166.0,3.0
580.0,Princess Caraboo (1994),Drama,4.0,4226.0,2.0
581.0,"Celluloid Closet, The (1995)",Documentary,4.0,4239.0,5.0
583.0,Dear Diary (Caro Diario) (1994),Comedy|Drama,4.0,4246.0,4.0
585.0,"Brady Bunch Movie, The (1995)",Comedy,4.0,4252.0,3.0
586.0,Home Alone (1990),Children|Comedy,4.0,4260.0,2.0
587.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,4.0,4273.0,4.0
588.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,4.0,4308.0,1.0
589.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,4.0,4347.0,4.0
590.0,Dances with Wolves (1990),Adventure|Drama|Western,4.0,4381.0,3.0
592.0,Batman (1989),Action|Crime|Thriller,4.0,4641.0,1.0
593.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,4.0,4741.0,3.0
594.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,4.0,4765.0,5.0
595.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,4.0,4881.0,3.0
596.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,4.0,4896.0,4.0
597.0,Pretty Woman (1990),Comedy|Romance,4.0,4902.0,4.0
599.0,"Wild Bunch, The (1969)",Adventure|Western,4.0,4967.0,5.0
600.0,Love and a .45 (1994),Action|Comedy|Crime,5.0,1.0,4.0
602.0,"Great Day in Harlem, A (1994)",Documentary,5.0,21.0,4.0
605.0,One Fine Day (1996),Drama|Romance,5.0,34.0,4.0
606.0,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,5.0,36.0,4.0
608.0,Fargo (1996),Comedy|Crime|Drama|Thriller,5.0,39.0,3.0
609.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,5.0,50.0,4.0
610.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,5.0,58.0,5.0
611.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,5.0,110.0,4.0
612.0,"Pallbearer, The (1996)",Comedy,5.0,150.0,3.0
613.0,Jane Eyre (1996),Drama|Romance,5.0,153.0,3.0
615.0,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,5.0,232.0,4.0
616.0,"Aristocats, The (1970)",Animation|Children,5.0,247.0,5.0
617.0,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,5.0,253.0,3.0
618.0,Two Much (1995),Comedy|Romance,5.0,261.0,4.0
619.0,Ed (1996),Comedy,5.0,265.0,3.0
626.0,"Thin Line Between Love and Hate, A (1996)",Comedy,5.0,266.0,1.0
627.0,"Last Supper, The (1995)",Drama|Thriller,5.0,290.0,5.0
628.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,5.0,296.0,5.0
631.0,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,5.0,300.0,3.0
632.0,Land and Freedom (Tierra y libertad) (1995),Drama|War,5.0,316.0,2.0
633.0,Denise Calls Up (1995),Comedy,5.0,318.0,3.0
634.0,Theodore Rex (1995),Comedy,5.0,344.0,3.0
635.0,"Family Thing, A (1996)",Comedy|Drama,5.0,349.0,3.0
636.0,Frisk (1995),Drama,5.0,357.0,2.0
637.0,Sgt. Bilko (1996),Comedy,5.0,364.0,3.0
638.0,Jack and Sarah (1995),Romance,5.0,367.0,4.0
639.0,Girl 6 (1996),Comedy|Drama,5.0,380.0,2.0
640.0,Diabolique (1996),Drama|Thriller,5.0,410.0,3.0
645.0,Nelly & Monsieur Arnaud (1995),Drama,5.0,457.0,4.0
647.0,Courage Under Fire (1996),Action|Crime|Drama|War,5.0,474.0,4.0
648.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,5.0,475.0,5.0
649.0,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,5.0,515.0,3.0
650.0,Moll Flanders (1996),Drama,5.0,527.0,5.0
653.0,Dragonheart (1996),Action|Adventure|Fantasy,5.0,531.0,4.0
656.0,Eddie (1996),Comedy,5.0,534.0,3.0
661.0,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,5.0,588.0,4.0
662.0,Fear (1996),Thriller,5.0,589.0,3.0
663.0,Kids in the Hall: Brain Candy (1996),Comedy,5.0,590.0,5.0
665.0,Underground (1995),Comedy|Drama|War,5.0,592.0,3.0
667.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,5.0,594.0,5.0
668.0,Song of the Little Road (Pather Panchali) (1955),Drama,5.0,595.0,5.0
670.0,"World of Apu, The (Apur Sansar) (1959)",Drama,5.0,596.0,5.0
671.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,5.0,597.0,3.0
673.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,5.0,608.0,3.0
674.0,Barbarella (1968),Adventure|Comedy|Sci-Fi,6.0,2.0,4.0
678.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller,6.0,3.0,5.0
679.0,"Run of the Country, The (1995)",Drama,6.0,4.0,3.0
680.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,6.0,5.0,5.0
685.0,It's My Party (1996),Drama,6.0,6.0,4.0
688.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,6.0,7.0,4.0
691.0,Mrs. Winterbourne (1996),Comedy|Romance,6.0,8.0,3.0
692.0,Solo (1996),Action|Sci-Fi|Thriller,6.0,10.0,3.0
694.0,"Substitute, The (1996)",Action|Crime|Drama,6.0,11.0,4.0
695.0,True Crime (1996),Mystery|Thriller,6.0,13.0,3.0
697.0,Feeling Minnesota (1996),Drama|Romance,6.0,15.0,4.0
698.0,Delta of Venus (1995),Drama,6.0,16.0,4.0
700.0,Angus (1995),Comedy,6.0,17.0,4.0
703.0,Boys (1996),Drama,6.0,19.0,2.0
704.0,"Quest, The (1996)",Action|Adventure,6.0,21.0,2.0
706.0,Sunset Park (1996),Drama,6.0,22.0,5.0
707.0,Mulholland Falls (1996),Crime|Drama|Thriller,6.0,24.0,4.0
708.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,6.0,25.0,3.0
709.0,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,6.0,26.0,4.0
710.0,Celtic Pride (1996),Comedy,6.0,27.0,3.0
711.0,Flipper (1996),Adventure|Children,6.0,31.0,3.0
714.0,Dead Man (1995),Drama|Mystery|Western,6.0,32.0,4.0
715.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,6.0,34.0,4.0
718.0,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,6.0,36.0,5.0
719.0,Multiplicity (1996),Comedy,6.0,41.0,4.0
720.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,6.0,43.0,4.0
722.0,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,6.0,45.0,3.0
724.0,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,6.0,46.0,4.0
725.0,"Great White Hype, The (1996)",Comedy,6.0,47.0,4.0
726.0,Last Dance (1996),Drama,6.0,50.0,1.0
728.0,Cold Comfort Farm (1995),Comedy,6.0,54.0,4.0
731.0,Heaven's Prisoners (1996),Crime|Thriller,6.0,60.0,4.0
733.0,"Rock, The (1996)",Action|Adventure|Thriller,6.0,61.0,4.0
735.0,Cemetery Man (Dellamorte Dellamore) (1994),Horror,6.0,62.0,4.0
736.0,Twister (1996),Action|Adventure|Romance|Thriller,6.0,65.0,3.0
737.0,Barb Wire (1996),Action|Sci-Fi,6.0,66.0,3.0
741.0,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,6.0,76.0,4.0
742.0,Thinner (1996),Horror|Thriller,6.0,79.0,3.0
743.0,Spy Hard (1996),Comedy,6.0,86.0,5.0
745.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,6.0,87.0,3.0
747.0,"Stupids, The (1996)",Comedy,6.0,88.0,2.0
748.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller,6.0,89.0,4.0
750.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,6.0,92.0,4.0
757.0,Ashes of Time (Dung che sai duk) (1994),Drama,6.0,93.0,4.0
759.0,Maya Lin: A Strong Clear Vision (1994),Documentary,6.0,95.0,4.0
760.0,Stalingrad (1993),Drama|War,6.0,100.0,3.0
761.0,"Phantom, The (1996)",Action|Adventure,6.0,102.0,1.0
762.0,Striptease (1996),Comedy|Crime,6.0,104.0,4.0
764.0,Heavy (1995),Drama|Romance,6.0,105.0,3.0
765.0,Jack (1996),Comedy|Drama,6.0,110.0,5.0
766.0,I Shot Andy Warhol (1996),Drama,6.0,112.0,4.0
773.0,Touki Bouki (1973),Drama,6.0,113.0,3.0
775.0,Spirits of the Dead (1968),Horror|Mystery,6.0,126.0,3.0
778.0,Trainspotting (1996),Comedy|Crime|Drama,6.0,135.0,3.0
779.0,'Til There Was You (1997),Drama|Romance,6.0,140.0,3.0
780.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,6.0,141.0,4.0
781.0,Stealing Beauty (1996),Drama,6.0,145.0,4.0
782.0,"Fan, The (1996)",Drama|Thriller,6.0,146.0,4.0
783.0,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,6.0,150.0,4.0
784.0,"Cable Guy, The (1996)",Comedy|Thriller,6.0,151.0,4.0
785.0,Kingpin (1996),Comedy,6.0,153.0,3.0
786.0,Eraser (1996),Action|Drama|Thriller,6.0,158.0,4.0
788.0,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,6.0,159.0,3.0
790.0,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,6.0,160.0,5.0
791.0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,6.0,161.0,3.0
795.0,Somebody to Love (1994),Drama,6.0,163.0,3.0
798.0,Daylight (1996),Action|Adventure|Drama|Thriller,6.0,165.0,3.0
799.0,"Frighteners, The (1996)",Comedy|Horror|Thriller,6.0,168.0,5.0
800.0,Lone Star (1996),Drama|Mystery|Western,6.0,170.0,3.0
801.0,Harriet the Spy (1996),Children|Comedy,6.0,171.0,3.0
802.0,Phenomenon (1996),Drama|Romance,6.0,174.0,3.0
803.0,Walking and Talking (1996),Comedy|Drama|Romance,6.0,177.0,3.0
804.0,She's the One (1996),Comedy|Romance,6.0,179.0,1.0
805.0,"Time to Kill, A (1996)",Drama|Thriller,6.0,180.0,2.0
806.0,American Buffalo (1996),Crime|Drama,6.0,181.0,3.0
808.0,Alaska (1996),Adventure|Children,6.0,185.0,3.0
809.0,Fled (1996),Action|Adventure,6.0,186.0,3.0
810.0,Kazaam (1996),Children|Comedy|Fantasy,6.0,189.0,3.0
813.0,Larger Than Life (1996),Comedy,6.0,191.0,2.0
818.0,"Very Brady Sequel, A (1996)",Comedy,6.0,195.0,4.0
823.0,"Collector, The (La collectionneuse) (1967)",Drama,6.0,196.0,3.0
824.0,Kaspar Hauser (1993),Drama|Mystery,6.0,201.0,3.0
828.0,"Adventures of Pinocchio, The (1996)",Adventure|Children,6.0,204.0,3.0
829.0,Joe's Apartment (1996),Comedy|Fantasy|Musical,6.0,205.0,3.0
830.0,"First Wives Club, The (1996)",Comedy,6.0,207.0,4.0
832.0,Ransom (1996),Crime|Thriller,6.0,208.0,3.0
833.0,High School High (1996),Comedy,6.0,209.0,3.0
835.0,Foxfire (1996),Drama,6.0,210.0,4.0
836.0,Chain Reaction (1996),Action|Adventure|Thriller,6.0,212.0,4.0
837.0,Matilda (1996),Children|Comedy|Fantasy,6.0,216.0,4.0
838.0,Emma (1996),Comedy|Drama|Romance,6.0,217.0,3.0
839.0,"Crow: City of Angels, The (1996)",Action|Thriller,6.0,218.0,2.0
840.0,House Arrest (1996),Children|Comedy,6.0,219.0,3.0
841.0,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,6.0,222.0,4.0
842.0,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,6.0,224.0,3.0
848.0,"Spitfire Grill, The (1996)",Drama,6.0,225.0,4.0
849.0,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,6.0,230.0,5.0
851.0,Basquiat (1996),Drama,6.0,231.0,3.0
852.0,Tin Cup (1996),Comedy|Drama|Romance,6.0,234.0,2.0
858.0,"Godfather, The (1972)",Crime|Drama,6.0,236.0,4.0
861.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,6.0,237.0,4.0
866.0,Bound (1996),Crime|Drama|Romance|Thriller,6.0,239.0,3.0
867.0,Carpool (1996),Comedy|Crime,6.0,240.0,3.0
869.0,Kansas City (1996),Crime|Drama|Musical|Thriller,6.0,243.0,3.0
870.0,Gone Fishin' (1997),Comedy,6.0,248.0,5.0
875.0,Nothing to Lose (1994),Action|Crime|Drama,6.0,250.0,4.0
876.0,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,6.0,251.0,3.0
879.0,"Relic, The (1997)",Horror|Thriller,6.0,252.0,4.0
880.0,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,6.0,253.0,3.0
881.0,First Kid (1996),Children|Comedy,6.0,254.0,3.0
882.0,"Trigger Effect, The (1996)",Drama|Thriller,6.0,256.0,3.0
885.0,Bogus (1996),Children|Drama|Fantasy,6.0,257.0,5.0
886.0,Bulletproof (1996),Action|Comedy|Crime,6.0,258.0,3.0
888.0,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,6.0,261.0,4.0
889.0,1-900 (06) (1994),Drama|Romance,6.0,262.0,5.0
891.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,6.0,265.0,3.0
892.0,Twelfth Night (1996),Comedy|Drama|Romance,6.0,266.0,3.0
893.0,Mother Night (1996),Drama,6.0,267.0,3.0
896.0,Wild Reeds (Les roseaux sauvages) (1994),Drama,6.0,270.0,3.0
897.0,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,6.0,271.0,4.0
898.0,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,6.0,273.0,3.0
899.0,Singin' in the Rain (1952),Comedy|Musical|Romance,6.0,274.0,4.0
900.0,"American in Paris, An (1951)",Musical|Romance,6.0,276.0,4.0
901.0,Funny Face (1957),Comedy|Musical,6.0,277.0,5.0
902.0,Breakfast at Tiffany's (1961),Drama|Romance,6.0,279.0,3.0
903.0,Vertigo (1958),Drama|Mystery|Romance|Thriller,6.0,281.0,4.0
904.0,Rear Window (1954),Mystery|Thriller,6.0,282.0,3.0
905.0,It Happened One Night (1934),Comedy|Romance,6.0,288.0,2.0
906.0,Gaslight (1944),Drama|Thriller,6.0,289.0,3.0
907.0,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,6.0,291.0,3.0
908.0,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,6.0,292.0,4.0
909.0,"Apartment, The (1960)",Comedy|Drama|Romance,6.0,293.0,3.0
910.0,Some Like It Hot (1959),Comedy|Crime,6.0,296.0,2.0
911.0,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,6.0,302.0,3.0
912.0,Casablanca (1942),Drama|Romance,6.0,303.0,3.0
913.0,"Maltese Falcon, The (1941)",Film-Noir|Mystery,6.0,304.0,4.0
914.0,My Fair Lady (1964),Comedy|Drama|Musical|Romance,6.0,310.0,3.0
915.0,Sabrina (1954),Comedy|Romance,6.0,312.0,1.0
916.0,Roman Holiday (1953),Comedy|Drama|Romance,6.0,313.0,3.0
917.0,"Little Princess, The (1939)",Children|Drama,6.0,314.0,5.0
918.0,Meet Me in St. Louis (1944),Musical,6.0,315.0,4.0
919.0,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,6.0,316.0,5.0
920.0,Gone with the Wind (1939),Drama|Romance|War,6.0,317.0,4.0
921.0,My Favorite Year (1982),Comedy,6.0,318.0,5.0
922.0,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,6.0,327.0,1.0
923.0,Citizen Kane (1941),Drama|Mystery,6.0,329.0,4.0
924.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,6.0,330.0,3.0
926.0,All About Eve (1950),Drama,6.0,332.0,3.0
